# Source     : all
# Name       : sampledSurface
# Cells      : 559600
# Volume     : 4.859558e-09
# Scale factor: 1.000000e+00
# Time       	volIntegrateU
0.04102      	4.859181e-09 -3.113174e-10 2.562683e-18
0.04103      	4.859076e-09 -3.203377e-10 2.581892e-18
0.04104      	4.858988e-09 -3.286640e-10 2.601538e-18
0.04105      	4.858921e-09 -3.362795e-10 2.621072e-18
0.04106      	4.858872e-09 -3.431730e-10 2.641587e-18
0.04107      	4.858845e-09 -3.493254e-10 2.660701e-18
0.04108      	4.858834e-09 -3.547203e-10 2.680295e-18
0.04109      	4.858840e-09 -3.593430e-10 2.699477e-18
0.0411       	4.858867e-09 -3.631860e-10 2.719033e-18
0.04111      	4.858914e-09 -3.662390e-10 2.737602e-18
0.04112      	4.858979e-09 -3.684980e-10 2.756288e-18
0.04113      	4.859065e-09 -3.699562e-10 2.774553e-18
0.04114      	4.859168e-09 -3.706123e-10 2.791976e-18
0.04115      	4.859285e-09 -3.704641e-10 2.809393e-18
0.04116      	4.859419e-09 -3.695134e-10 2.826087e-18
0.04117      	4.859569e-09 -3.677609e-10 2.842405e-18
0.04118      	4.859733e-09 -3.652123e-10 2.857868e-18
0.04119      	4.859913e-09 -3.618778e-10 2.873067e-18
0.0412       	4.860104e-09 -3.577659e-10 2.886934e-18
0.04121      	4.860305e-09 -3.528869e-10 2.901349e-18
0.04122      	4.860518e-09 -3.472569e-10 2.914859e-18
0.04123      	4.860739e-09 -3.408823e-10 2.927272e-18
0.04124      	4.860963e-09 -3.337828e-10 2.938568e-18
0.04125      	4.861191e-09 -3.259747e-10 2.949823e-18
0.04126      	4.861425e-09 -3.174830e-10 2.959902e-18
0.04127      	4.861659e-09 -3.083255e-10 2.969526e-18
0.04128      	4.861887e-09 -2.985226e-10 2.982165e-18
0.04129      	4.862112e-09 -2.880943e-10 2.988122e-18
0.0413       	4.862331e-09 -2.770662e-10 2.991083e-18
0.04131      	4.862542e-09 -2.654724e-10 2.994965e-18
0.04132      	4.862746e-09 -2.533310e-10 2.997201e-18
0.04133      	4.862934e-09 -2.406637e-10 3.001715e-18
0.04134      	4.863109e-09 -2.275092e-10 3.004852e-18
0.04135      	4.863271e-09 -2.138884e-10 3.019302e-18
0.04136      	4.863412e-09 -1.998352e-10 3.006636e-18
0.04137      	4.863533e-09 -1.853774e-10 3.001295e-18
0.04138      	4.863634e-09 -1.705427e-10 2.995997e-18
0.04139      	4.863714e-09 -1.553607e-10 2.990324e-18
0.0414       	4.863775e-09 -1.398691e-10 2.984196e-18
0.04141      	4.863809e-09 -1.240927e-10 2.977354e-18
0.04142      	4.863820e-09 -1.080665e-10 2.969533e-18
0.04143      	4.863808e-09 -9.181828e-11 2.962159e-18
0.04144      	4.863776e-09 -7.538811e-11 2.952946e-18
0.04145      	4.863722e-09 -5.880428e-11 2.942120e-18
0.04146      	4.863644e-09 -4.209552e-11 2.929670e-18
0.04147      	4.863544e-09 -2.529261e-11 2.916082e-18
0.04148      	4.863423e-09 -8.437941e-12 2.902869e-18
0.04149      	4.863284e-09 8.444479e-12 2.889002e-18
0.0415       	4.863127e-09 2.531073e-11 2.875190e-18
0.04151      	4.862957e-09 4.213413e-11 2.860854e-18
0.04152      	4.862769e-09 5.888463e-11 2.846578e-18
0.04153      	4.862571e-09 7.552236e-11 2.832114e-18
0.04154      	4.862363e-09 9.200948e-11 2.817411e-18
0.04155      	4.862146e-09 1.083204e-10 2.802650e-18
0.04156      	4.861922e-09 1.244158e-10 2.788237e-18
0.04157      	4.861692e-09 1.402695e-10 2.774145e-18
0.04158      	4.861467e-09 1.558336e-10 2.760346e-18
0.04159      	4.861238e-09 1.710987e-10 2.746674e-18
0.0416       	4.861007e-09 1.860131e-10 2.733215e-18
0.04161      	4.860769e-09 2.005547e-10 2.720566e-18
0.04162      	4.860538e-09 2.146805e-10 2.708211e-18
0.04163      	4.860320e-09 2.283603e-10 2.696419e-18
0.04164      	4.860110e-09 2.415683e-10 2.684945e-18
0.04165      	4.859910e-09 2.542656e-10 2.673715e-18
0.04166      	4.859721e-09 2.664351e-10 2.663322e-18
0.04167      	4.859543e-09 2.780406e-10 2.653379e-18
0.04168      	4.859378e-09 2.890547e-10 2.644105e-18
0.04169      	4.859228e-09 2.994458e-10 2.635420e-18
0.0417       	4.859098e-09 3.091936e-10 2.626684e-18
0.04171      	4.858975e-09 3.182853e-10 2.618498e-18
0.04172      	4.858869e-09 3.266851e-10 2.610699e-18
0.04173      	4.858783e-09 3.343732e-10 2.602961e-18
0.04174      	4.858717e-09 3.413433e-10 2.595824e-18
0.04175      	4.858670e-09 3.475690e-10 2.588804e-18
0.04176      	4.858642e-09 3.530414e-10 2.582228e-18
0.04177      	4.858630e-09 3.577410e-10 2.575889e-18
0.04178      	4.858640e-09 3.616604e-10 2.569700e-18
0.04179      	4.858670e-09 3.647891e-10 2.563600e-18
0.0418       	4.858719e-09 3.671233e-10 2.557722e-18
0.04181      	4.858790e-09 3.686577e-10 2.551983e-18
0.04182      	4.858878e-09 3.693913e-10 2.546290e-18
0.04183      	4.858981e-09 3.693171e-10 2.540349e-18
0.04184      	4.859101e-09 3.684399e-10 2.534631e-18
0.04185      	4.859239e-09 3.667617e-10 2.528983e-18
0.04186      	4.859393e-09 3.642881e-10 2.523301e-18
0.04187      	4.859563e-09 3.610260e-10 2.517903e-18
0.04188      	4.859746e-09 3.569872e-10 2.512015e-18
0.04189      	4.859940e-09 3.521802e-10 2.506378e-18
0.0419       	4.860145e-09 3.466156e-10 2.500889e-18
0.04191      	4.860361e-09 3.403102e-10 2.495434e-18
0.04192      	4.860584e-09 3.332816e-10 2.490253e-18
0.04193      	4.860812e-09 3.255433e-10 2.485473e-18
0.04194      	4.861046e-09 3.171202e-10 2.479794e-18
0.04195      	4.861281e-09 3.080264e-10 2.475125e-18
0.04196      	4.861512e-09 2.982802e-10 2.469969e-18
0.04197      	4.861740e-09 2.879114e-10 2.465635e-18
0.04198      	4.861964e-09 2.769477e-10 2.459408e-18
0.04199      	4.862181e-09 2.654111e-10 2.453947e-18
0.042        	4.862391e-09 2.533208e-10 2.448808e-18
0.04201      	4.862590e-09 2.407065e-10 2.445423e-18
0.04202      	4.862773e-09 2.275959e-10 2.436992e-18
0.04203      	4.862943e-09 2.140235e-10 2.428776e-18
0.04204      	4.863098e-09 2.000183e-10 2.425803e-18
0.04205      	4.863231e-09 1.856073e-10 2.419499e-18
0.04206      	4.863341e-09 1.708118e-10 2.412940e-18
0.04207      	4.863431e-09 1.556645e-10 2.407551e-18
0.04208      	4.863502e-09 1.402084e-10 2.402072e-18
0.04209      	4.863551e-09 1.244687e-10 2.395953e-18
0.0421       	4.863574e-09 1.084737e-10 2.392572e-18
0.04211      	4.863574e-09 9.225460e-11 2.390108e-18
0.04212      	4.863553e-09 7.584593e-11 2.389192e-18
0.04213      	4.863510e-09 5.928260e-11 2.384692e-18
0.04214      	4.863444e-09 4.259214e-11 2.382837e-18
0.04215      	4.863358e-09 2.580804e-11 2.381397e-18
0.04216      	4.863251e-09 8.959748e-12 2.381398e-18
0.04217      	4.863126e-09 -7.908040e-12 2.381646e-18
0.04218      	4.862980e-09 -2.476697e-11 2.383441e-18
0.04219      	4.862820e-09 -4.158799e-11 2.386438e-18
0.0422       	4.862644e-09 -5.833586e-11 2.390246e-18
0.04221      	4.862457e-09 -7.497603e-11 2.395278e-18
0.04222      	4.862262e-09 -9.146969e-11 2.400630e-18
0.04223      	4.862057e-09 -1.077904e-10 2.407349e-18
0.04224      	4.861844e-09 -1.239041e-10 2.415872e-18
0.04225      	4.861627e-09 -1.397744e-10 2.425361e-18
0.04226      	4.861411e-09 -1.553681e-10 2.436170e-18
0.04227      	4.861194e-09 -1.706558e-10 2.447595e-18
0.04228      	4.860973e-09 -1.856058e-10 2.460023e-18
0.04229      	4.860748e-09 -2.001830e-10 2.473698e-18
0.0423       	4.860532e-09 -2.143499e-10 2.488101e-18
0.04231      	4.860326e-09 -2.280771e-10 2.503225e-18
0.04232      	4.860130e-09 -2.413390e-10 2.519009e-18
0.04233      	4.859945e-09 -2.540842e-10 2.535374e-18
0.04234      	4.859772e-09 -2.663020e-10 2.552046e-18
0.04235      	4.859609e-09 -2.779673e-10 2.569668e-18
0.04236      	4.859458e-09 -2.890440e-10 2.587678e-18
0.04237      	4.859324e-09 -2.995020e-10 2.606381e-18
0.04238      	4.859205e-09 -3.093203e-10 2.624574e-18
0.04239      	4.859098e-09 -3.184861e-10 2.643181e-18
0.0424       	4.859007e-09 -3.269592e-10 2.662715e-18
0.04241      	4.858935e-09 -3.347263e-10 2.682051e-18
0.04242      	4.858883e-09 -3.417738e-10 2.701498e-18
0.04243      	4.858850e-09 -3.480832e-10 2.720660e-18
0.04244      	4.858836e-09 -3.536414e-10 2.740353e-18
0.04245      	4.858838e-09 -3.584287e-10 2.758892e-18
0.04246      	4.858861e-09 -3.624389e-10 2.778325e-18
0.04247      	4.858904e-09 -3.656584e-10 2.796611e-18
0.04248      	4.858966e-09 -3.680866e-10 2.815293e-18
0.04249      	4.859047e-09 -3.697150e-10 2.833383e-18
0.0425       	4.859147e-09 -3.705404e-10 2.850550e-18
0.04251      	4.859261e-09 -3.705626e-10 2.867928e-18
0.04252      	4.859391e-09 -3.697815e-10 2.884630e-18
0.04253      	4.859538e-09 -3.681978e-10 2.900708e-18
0.04254      	4.859699e-09 -3.658177e-10 2.916313e-18
0.04255      	4.859876e-09 -3.626494e-10 2.931517e-18
0.04256      	4.860064e-09 -3.587016e-10 2.946452e-18
0.04257      	4.860263e-09 -3.539837e-10 2.960044e-18
0.04258      	4.860473e-09 -3.485112e-10 2.973347e-18
0.04259      	4.860692e-09 -3.422925e-10 2.985685e-18
0.0426       	4.860916e-09 -3.353469e-10 2.997255e-18
0.04261      	4.861144e-09 -3.276868e-10 3.008226e-18
0.04262      	4.861376e-09 -3.193380e-10 3.018651e-18
0.04263      	4.861611e-09 -3.103183e-10 3.028325e-18
0.04264      	4.861841e-09 -3.006509e-10 3.040988e-18
0.04265      	4.862066e-09 -2.903556e-10 3.043939e-18
0.04266      	4.862287e-09 -2.794532e-10 3.049194e-18
0.04267      	4.862499e-09 -2.679768e-10 3.055164e-18
0.04268      	4.862706e-09 -2.559490e-10 3.059183e-18
0.04269      	4.862897e-09 -2.433865e-10 3.061932e-18
0.0427       	4.863074e-09 -2.303310e-10 3.062259e-18
0.04271      	4.863240e-09 -2.168103e-10 3.084744e-18
0.04272      	4.863386e-09 -2.028451e-10 3.067985e-18
0.04273      	4.863511e-09 -1.884708e-10 3.060060e-18
0.04274      	4.863616e-09 -1.737135e-10 3.054736e-18
0.04275      	4.863700e-09 -1.586029e-10 3.050911e-18
0.04276      	4.863766e-09 -1.431738e-10 3.044783e-18
0.04277      	4.863805e-09 -1.274549e-10 3.038479e-18
0.04278      	4.863821e-09 -1.114795e-10 3.029968e-18
0.04279      	4.863814e-09 -9.527471e-11 3.021513e-18
0.0428       	4.863785e-09 -7.888143e-11 3.012750e-18
0.04281      	4.863737e-09 -6.232791e-11 3.002485e-18
0.04282      	4.863664e-09 -4.564330e-11 2.990023e-18
0.04283      	4.863568e-09 -2.885844e-11 2.976221e-18
0.04284      	4.863451e-09 -1.200867e-11 2.962633e-18
0.04285      	4.863317e-09 4.872865e-12 2.948578e-18
0.04286      	4.863163e-09 2.174429e-11 2.933931e-18
0.04287      	4.862995e-09 3.857824e-11 2.919854e-18
0.04288      	4.862811e-09 5.534648e-11 2.904986e-18
0.04289      	4.862615e-09 7.201278e-11 2.890597e-18
0.0429       	4.862409e-09 8.853226e-11 2.875393e-18
0.04291      	4.862194e-09 1.048824e-10 2.860341e-18
0.04292      	4.861970e-09 1.210256e-10 2.845509e-18
0.04293      	4.861741e-09 1.369348e-10 2.831140e-18
0.04294      	4.861516e-09 1.525636e-10 2.817101e-18
0.04295      	4.861288e-09 1.678927e-10 2.803027e-18
0.04296      	4.861057e-09 1.828840e-10 2.789190e-18
0.04297      	4.860819e-09 1.975085e-10 2.776338e-18
0.04298      	4.860587e-09 2.117256e-10 2.763507e-18
0.04299      	4.860365e-09 2.255039e-10 2.751322e-18
0.043        	4.860154e-09 2.388159e-10 2.739400e-18
0.04301      	4.859951e-09 2.516225e-10 2.727934e-18
0.04302      	4.859760e-09 2.639045e-10 2.717084e-18
0.04303      	4.859581e-09 2.756320e-10 2.706848e-18
0.04304      	4.859413e-09 2.867728e-10 2.696669e-18
0.04305      	4.859260e-09 2.972987e-10 2.687195e-18
0.04306      	4.859125e-09 3.071854e-10 2.678042e-18
0.04307      	4.859001e-09 3.164207e-10 2.669274e-18
0.04308      	4.858891e-09 3.249669e-10 2.660964e-18
0.04309      	4.858800e-09 3.328067e-10 2.653112e-18
0.0431       	4.858730e-09 3.399301e-10 2.645929e-18
0.04311      	4.858679e-09 3.463139e-10 2.638685e-18
0.04312      	4.858647e-09 3.519488e-10 2.631888e-18
0.04313      	4.858632e-09 3.568133e-10 2.625384e-18
0.04314      	4.858638e-09 3.608996e-10 2.619006e-18
0.04315      	4.858663e-09 3.641951e-10 2.612749e-18
0.04316      	4.858708e-09 3.666988e-10 2.606699e-18
0.04317      	4.858774e-09 3.684029e-10 2.600896e-18
0.04318      	4.858860e-09 3.693057e-10 2.595111e-18
0.04319      	4.858959e-09 3.694027e-10 2.589270e-18
0.0432       	4.859076e-09 3.686955e-10 2.583341e-18
0.04321      	4.859210e-09 3.671869e-10 2.577748e-18
0.04322      	4.859361e-09 3.648824e-10 2.572160e-18
0.04323      	4.859527e-09 3.617849e-10 2.566638e-18
0.04324      	4.859707e-09 3.579109e-10 2.561124e-18
0.04325      	4.859899e-09 3.532652e-10 2.555581e-18
0.04326      	4.860102e-09 3.478600e-10 2.550271e-18
0.04327      	4.860315e-09 3.417112e-10 2.545086e-18
0.04328      	4.860536e-09 3.348336e-10 2.539980e-18
0.04329      	4.860763e-09 3.272412e-10 2.535177e-18
0.0433       	4.860996e-09 3.189625e-10 2.529946e-18
0.04331      	4.861232e-09 3.100093e-10 2.525593e-18
0.04332      	4.861464e-09 3.004019e-10 2.520931e-18
0.04333      	4.861693e-09 2.901642e-10 2.516877e-18
0.04334      	4.861917e-09 2.793236e-10 2.510695e-18
0.04335      	4.862136e-09 2.679046e-10 2.505657e-18
0.04336      	4.862348e-09 2.559292e-10 2.505321e-18
0.04337      	4.862550e-09 2.434230e-10 2.494590e-18
0.04338      	4.862736e-09 2.304131e-10 2.485742e-18
0.04339      	4.862908e-09 2.169368e-10 2.475176e-18
0.0434       	4.863067e-09 2.030205e-10 2.483965e-18
0.04341      	4.863204e-09 1.886933e-10 2.477088e-18
0.04342      	4.863320e-09 1.739760e-10 2.471251e-18
0.04343      	4.863414e-09 1.589025e-10 2.459220e-18
0.04344      	4.863489e-09 1.435069e-10 2.458388e-18
0.04345      	4.863544e-09 1.278258e-10 2.453674e-18
0.04346      	4.863572e-09 1.118822e-10 2.448278e-18
0.04347      	4.863577e-09 9.570797e-11 2.442350e-18
0.04348      	4.863559e-09 7.933738e-11 2.451974e-18
0.04349      	4.863521e-09 6.280530e-11 2.445833e-18
0.0435       	4.863460e-09 4.613719e-11 2.442527e-18
0.04351      	4.863378e-09 2.937095e-11 2.441689e-18
0.04352      	4.863276e-09 1.253174e-11 2.441700e-18
0.04353      	4.863154e-09 -4.331829e-12 2.441731e-18
0.04354      	4.863012e-09 -2.119745e-11 2.443731e-18
0.04355      	4.862855e-09 -3.802826e-11 2.447182e-18
0.04356      	4.862683e-09 -5.479512e-11 2.451298e-18
0.04357      	4.862497e-09 -7.146368e-11 2.456628e-18
0.04358      	4.862305e-09 -8.798904e-11 2.462389e-18
0.04359      	4.862102e-09 -1.043498e-10 2.469237e-18
0.0436       	4.861893e-09 -1.205011e-10 2.477518e-18
0.04361      	4.861675e-09 -1.364283e-10 2.487462e-18
0.04362      	4.861456e-09 -1.520885e-10 2.497996e-18
0.04363      	4.861242e-09 -1.674381e-10 2.509627e-18
0.04364      	4.861020e-09 -1.824671e-10 2.522161e-18
0.04365      	4.860796e-09 -1.971240e-10 2.535811e-18
0.04366      	4.860578e-09 -2.113809e-10 2.550340e-18
0.04367      	4.860369e-09 -2.252048e-10 2.565130e-18
0.04368      	4.860171e-09 -2.385669e-10 2.580755e-18
0.04369      	4.859984e-09 -2.514235e-10 2.597441e-18
0.0437       	4.859808e-09 -2.637558e-10 2.614432e-18
0.04371      	4.859643e-09 -2.755433e-10 2.631730e-18
0.04372      	4.859489e-09 -2.867475e-10 2.650009e-18
0.04373      	4.859351e-09 -2.973385e-10 2.668659e-18
0.04374      	4.859230e-09 -3.072927e-10 2.687122e-18
0.04375      	4.859120e-09 -3.166007e-10 2.705834e-18
0.04376      	4.859025e-09 -3.252207e-10 2.725177e-18
0.04377      	4.858949e-09 -3.331388e-10 2.744513e-18
0.04378      	4.858892e-09 -3.403383e-10 2.763933e-18
0.04379      	4.858855e-09 -3.468058e-10 2.783531e-18
0.0438       	4.858838e-09 -3.525258e-10 2.802487e-18
0.04381      	4.858836e-09 -3.574774e-10 2.821570e-18
0.04382      	4.858855e-09 -3.616527e-10 2.840510e-18
0.04383      	4.858892e-09 -3.650386e-10 2.859174e-18
0.04384      	4.858950e-09 -3.676368e-10 2.877563e-18
0.04385      	4.859027e-09 -3.694354e-10 2.895654e-18
0.04386      	4.859125e-09 -3.704297e-10 2.912627e-18
0.04387      	4.859236e-09 -3.706238e-10 2.929762e-18
0.04388      	4.859363e-09 -3.700135e-10 2.946227e-18
0.04389      	4.859505e-09 -3.686005e-10 2.961932e-18
0.0439       	4.859664e-09 -3.663885e-10 2.977357e-18
0.04391      	4.859837e-09 -3.633841e-10 2.992129e-18
0.04392      	4.860023e-09 -3.596025e-10 3.006502e-18
0.04393      	4.860219e-09 -3.550465e-10 3.019764e-18
0.04394      	4.860428e-09 -3.497321e-10 3.032697e-18
0.04395      	4.860645e-09 -3.436714e-10 3.044584e-18
0.04396      	4.860868e-09 -3.368773e-10 3.055613e-18
0.04397      	4.861096e-09 -3.293649e-10 3.065988e-18
0.04398      	4.861327e-09 -3.211599e-10 3.075634e-18
0.04399      	4.861562e-09 -3.122802e-10 3.084865e-18
0.044        	4.861793e-09 -3.027517e-10 3.097114e-18
0.04401      	4.862019e-09 -2.925876e-10 3.101882e-18
0.04402      	4.862240e-09 -2.818088e-10 3.093682e-18
0.04403      	4.862455e-09 -2.704521e-10 3.109784e-18
0.04404      	4.862663e-09 -2.585397e-10 3.113825e-18
0.04405      	4.862857e-09 -2.460904e-10 3.114275e-18
0.04406      	4.863038e-09 -2.331352e-10 3.115142e-18
0.04407      	4.863205e-09 -2.197116e-10 3.126766e-18
0.04408      	4.863356e-09 -2.058372e-10 3.116133e-18
0.04409      	4.863485e-09 -1.915456e-10 3.110159e-18
0.0441       	4.863595e-09 -1.768657e-10 3.104642e-18
0.04411      	4.863684e-09 -1.618290e-10 3.098575e-18
0.04412      	4.863754e-09 -1.464607e-10 3.091985e-18
0.04413      	4.863799e-09 -1.308036e-10 3.084120e-18
0.04414      	4.863819e-09 -1.148803e-10 3.074860e-18
0.04415      	4.863817e-09 -9.872366e-11 3.065774e-18
0.04416      	4.863793e-09 -8.236793e-11 3.058010e-18
0.04417      	4.863748e-09 -6.584725e-11 3.047951e-18
0.04418      	4.863681e-09 -4.918766e-11 3.035598e-18
0.04419      	4.863589e-09 -3.242079e-11 3.017972e-18
0.0442       	4.863477e-09 -1.558165e-11 3.003151e-18
0.04421      	4.863346e-09 1.294366e-12 2.988117e-18
0.04422      	4.863196e-09 1.817099e-11 2.973250e-18
0.04423      	4.863031e-09 3.501606e-11 2.957698e-18
0.04424      	4.862852e-09 5.180125e-11 2.942343e-18
0.04425      	4.862657e-09 6.849676e-11 2.926615e-18
0.04426      	4.862453e-09 8.504804e-11 2.910929e-18
0.04427      	4.862240e-09 1.014334e-10 2.894876e-18
0.04428      	4.862018e-09 1.176266e-10 2.878983e-18
0.04429      	4.861789e-09 1.335876e-10 2.863711e-18
0.0443       	4.861563e-09 1.492802e-10 2.848674e-18
0.04431      	4.861337e-09 1.646708e-10 2.833805e-18
0.04432      	4.861105e-09 1.797405e-10 2.819369e-18
0.04433      	4.860869e-09 1.944438e-10 2.805680e-18
0.04434      	4.860635e-09 2.087494e-10 2.791737e-18
0.04435      	4.860410e-09 2.226245e-10 2.778568e-18
0.04436      	4.860198e-09 2.360357e-10 2.766076e-18
0.04437      	4.859994e-09 2.489497e-10 2.753689e-18
0.04438      	4.859801e-09 2.613449e-10 2.742174e-18
0.04439      	4.859620e-09 2.731952e-10 2.730972e-18
0.0444       	4.859447e-09 2.844619e-10 2.720709e-18
0.04441      	4.859290e-09 2.951231e-10 2.710859e-18
0.04442      	4.859152e-09 3.051465e-10 2.701090e-18
0.04443      	4.859025e-09 3.145208e-10 2.692034e-18
0.04444      	4.858912e-09 3.232142e-10 2.683283e-18
0.04445      	4.858817e-09 3.312056e-10 2.674941e-18
0.04446      	4.858743e-09 3.384817e-10 2.667181e-18
0.04447      	4.858687e-09 3.450232e-10 2.659400e-18
0.04448      	4.858653e-09 3.508164e-10 2.651978e-18
0.04449      	4.858633e-09 3.558465e-10 2.644787e-18
0.0445       	4.858634e-09 3.600981e-10 2.637741e-18
0.04451      	4.858654e-09 3.635603e-10 2.630816e-18
0.04452      	4.858695e-09 3.662332e-10 2.624147e-18
0.04453      	4.858757e-09 3.681074e-10 2.617509e-18
0.04454      	4.858840e-09 3.691791e-10 2.610982e-18
0.04455      	4.858937e-09 3.694490e-10 2.604398e-18
0.04456      	4.859050e-09 3.689132e-10 2.597638e-18
0.04457      	4.859180e-09 3.675746e-10 2.591073e-18
0.04458      	4.859327e-09 3.654374e-10 2.584549e-18
0.04459      	4.859490e-09 3.625058e-10 2.577650e-18
0.0446       	4.859667e-09 3.587968e-10 2.571986e-18
0.04461      	4.859856e-09 3.543129e-10 2.565112e-18
0.04462      	4.860057e-09 3.490681e-10 2.558442e-18
0.04463      	4.860268e-09 3.430753e-10 2.552084e-18
0.04464      	4.860489e-09 3.363502e-10 2.545615e-18
0.04465      	4.860714e-09 3.289067e-10 2.539385e-18
0.04466      	4.860946e-09 3.207721e-10 2.533163e-18
0.04467      	4.861182e-09 3.119609e-10 2.527504e-18
0.04468      	4.861415e-09 3.024940e-10 2.522022e-18
0.04469      	4.861644e-09 2.923850e-10 2.515886e-18
0.0447       	4.861869e-09 2.816676e-10 2.509091e-18
0.04471      	4.862089e-09 2.703666e-10 2.502482e-18
0.04472      	4.862303e-09 2.585110e-10 2.497003e-18
0.04473      	4.862507e-09 2.461161e-10 2.489933e-18
0.04474      	4.862696e-09 2.332110e-10 2.479006e-18
0.04475      	4.862871e-09 2.198308e-10 2.465531e-18
0.04476      	4.863034e-09 2.060026e-10 2.476394e-18
0.04477      	4.863175e-09 1.917602e-10 2.465746e-18
0.04478      	4.863296e-09 1.771222e-10 2.459852e-18
0.04479      	4.863395e-09 1.621223e-10 2.450460e-18
0.0448       	4.863474e-09 1.467903e-10 2.446359e-18
0.04481      	4.863534e-09 1.311690e-10 2.441186e-18
0.04482      	4.863566e-09 1.152779e-10 2.424468e-18
0.04483      	4.863576e-09 9.915089e-11 2.425699e-18
0.04484      	4.863563e-09 8.281815e-11 2.436348e-18
0.04485      	4.863530e-09 6.632001e-11 2.424351e-18
0.04486      	4.863474e-09 4.967738e-11 2.420658e-18
0.04487      	4.863396e-09 3.292967e-11 2.420673e-18
